uid,cid,score
152246749170354,1110084908250510000,1
152246749170354,1110085576281510000,1
152246749170354,1103951619173540000,1
152246749170354,1121017772304400000,1
152246749170354,1110421684110440000,1
152246749170354,1110421389968090000,1
152246749170354,1103952834313740000,1
152246749170354,1120245955239240000,1
152246749170354,1110424104534230000,1
152246749170354,1110420967782040000,1
152246749170354,1120245765224690000,1
152246749170354,1120245147529540000,1
152246749170354,1110085247091550000,1
152246749170354,1120245469698220000,1
152246749170354,1120246169517850000,1
152246749170354,1103952461578530000,1
152246749170354,1090879855559880000,1
152246749170354,1110423597321240000,1
152246749170354,1120229528100840000,1
152246749170354,1130735388416210000,1
152246749170354,571052698950332,1
152246749170354,1090865773737840000,1
152246749170354,1090875090151060000,1
152246749170354,355857158411161,1
152246749170354,1110424441647220000,1
152246749170354,193424784758523,1
152246749170354,698148220496390,1
152246749170354,1130734121644110000,1
152246749170354,1121018097723670000,1
152246749170354,1130735130697200000,1
152246749170354,1110424735265280000,1
152246749170354,1120228625381750000,1
152246749170354,265811959529120,1
152246749170354,773471698885291,1
152246749170354,1090884099021120000,1
152246749170354,397775033859326,1
152246749170354,550769725396083,1
152246749170354,676750652190997,1
152246749170354,873286411048179,1
152246749170354,1120230078829720000,1
152246749170354,1090868750674470000,1
152246749170354,1095199849575740000,1
152246749170354,1095200237355920000,1
152246749170354,1120231515634690000,1
152246749170354,304332462422859,1
152246749170354,637628163804885,1
152246749170354,732677135367577,1
152246749170354,857765537554179,1
152246749170354,181781449524482,1
152246749170354,627278399306608,1
152246749170354,758689623101325,1
152246749170354,829345566061647,1
152246749170354,1130740749210670000,1
152246749170354,466074116962099,1
152246749170354,1120229035177840000,1
154363693813200,1110084908250510000,4
154363693813200,1110084325871410000,4
154363693813200,109124676426057,1
154363693813200,1110085576281510000,1
154363693813200,1103951619173540000,1
154363693813200,1110085247091550000,1
154363693813200,1103952183194180000,1
154363693813200,262311263254202,1
154363693813200,1110421389968090000,1
154363693813200,1110421684110440000,1
154363693813200,1121018486627930000,1
154363693813200,1120245955239240000,1
154363693813200,1120245147529540000,1
154363693813200,1110420967782040000,1
154363693813200,1120245765224690000,1
154363693813200,1120245469698220000,1
154363693813200,1120246169517850000,1
154363693813200,1121017772304400000,1
154363693813200,1110424104534230000,1
154363693813200,1110423597321240000,1
154363693813200,1121018097723670000,1
154363693813200,873286411048179,1
154363693813200,193424784758523,1
154363693813200,1130735388416210000,1
154363693813200,1120231515634690000,1
154363693813200,1110424735265280000,1
154363693813200,1130734121644110000,1
154363693813200,1130735130697200000,1
154363693813200,1110424441647220000,1
154363693813200,1103952834313740000,1
154363693813200,1090865773737840000,1
154363693813200,1103952461578530000,1
154363693813200,1090879855559880000,1
154363693813200,54301746240166,1
154363693813200,1120230078829720000,1
154363693813200,1120228625381750000,1
154363693813200,304332462422859,1
154363693813200,637628163804885,1
154363693813200,698148220496390,1
154363693813200,732677135367577,1
154363693813200,857765537554179,1
154363693813200,1120229528100840000,1
154363693813200,274174405517219,1
154363693813200,429761622501315,1
154363693813200,1090868750674470000,1
154363693813200,107676233265247,1
154363693813200,265811959529120,1
154363693813200,1095199849575740000,1
154363693813200,203526847254044,1
154363693813200,1130740469647720000,1
154678372810295,1103951619173540000,5
154678372810295,1103952183194180000,4
154678372810295,1110421684110440000,4
154678372810295,1120245765224690000,4
154678372810295,1110420967782040000,4
154678372810295,1120246169517850000,4
154678372810295,1120245147529540000,4
154678372810295,1120245955239240000,3
154678372810295,1110421389968090000,3
154678372810295,1120245469698220000,3
154678372810295,1110424104534230000,3
154678372810295,1130735388416210000,3
154678372810295,1130734121644110000,2
154678372810295,1130735130697200000,2
154678372810295,1103952834313740000,2
154678372810295,1110423597321240000,2
154678372810295,1103952461578530000,2
154678372810295,1110424441647220000,2
154678372810295,109124676426057,1
154678372810295,1110424735265280000,1
154678372810295,1120229528100840000,1
154678372810295,1130740749210670000,1
154678372810295,1110085576281510000,1
154678372810295,1110084325871410000,1
154678372810295,1120228625381750000,1
154678372810295,1120231515634690000,1
154678372810295,1120230078829720000,1
154678372810295,1110085247091550000,1
154678372810295,1110084908250510000,1
154678372810295,262311263254202,1
154678372810295,1120229035177840000,1
154678372810295,1121017772304400000,1
154678372810295,265811959529120,1
154678372810295,1121018486627930000,1
154678372810295,873286411048179,1
154678372810295,1090880030860820000,1
154678372810295,1130740952697320000,1
154678372810295,829345566061647,1
154678372810295,203526847254044,1
154678372810295,676750652190997,1
154678372810295,531061373214294,1
154678372810295,304332462422859,1
154678372810295,466074116962099,1
154678372810295,1095199849575740000,1
154678372810295,1130740469647720000,1
154678372810295,193424784758523,1
154678372810295,1090879855559880000,1
154678372810295,627278399306608,1
154678372810295,588160917710662,1
154678372810295,1090868750674470000,1
154678372810295,181781449524482,1
154678372810295,747723489764820,1
154678372810295,392273309074596,1
154678372810295,404268117066722,1
154678372810295,637628163804885,1
154678372810295,387972674693886,1
154678372810295,1091167884245600000,1
154678372810295,397775033859326,1
154678372810295,274174405517219,1
154678372810295,429761622501315,1
154678372810295,355857158411161,1
154678372810295,110125104067963,1
154678372810295,297605457061534,1
154678372810295,469120986265243,1
154678372810295,469779991050977,1
154678372810295,1090884099021120000,1
154678372810295,107676233265247,1
154678372810295,758689623101325,1
154678372810295,375943227089888,1
154678372810295,857765537554179,1
154678372810295,1095200050545820000,1
154678372810295,1095200237355920000,1
154678372810295,550769725396083,1
154678372810295,1121018097723670000,1
154678372810295,510869578002830,1
154678372810295,682148357557271,1
154678372810295,1090865773737840000,1
154678372810295,732677135367577,1
154678372810295,257267377578902,1
154678372810295,543201322241873,1
154678372810295,571052698950332,1
155137938591780,1103951619173540000,5
155137938591780,1103952183194180000,5
155137938591780,1120245765224690000,5
155137938591780,1110421684110440000,5
155137938591780,1110420967782040000,4
155137938591780,1120245147529540000,4
155137938591780,1120246169517850000,4
155137938591780,1120245955239240000,4
155137938591780,1110421389968090000,4
155137938591780,109124676426057,4
155137938591780,1120245469698220000,4
155137938591780,1110424104534230000,3
155137938591780,1130735388416210000,3
155137938591780,1130734121644110000,2
155137938591780,1130735130697200000,2
155137938591780,1103952834313740000,2
155137938591780,1110423597321240000,2
155137938591780,1110424735265280000,2
155137938591780,1103952461578530000,2
155137938591780,1110424441647220000,2
155137938591780,1120229528100840000,2
155137938591780,1120228625381750000,2
155137938591780,262311263254202,1
155137938591780,1120230078829720000,1
155137938591780,1110085576281510000,1
155137938591780,1120231515634690000,1
155137938591780,1110084325871410000,1
155137938591780,1130740749210670000,1
155137938591780,1110084908250510000,1
155137938591780,1120229035177840000,1
155137938591780,1110085247091550000,1
155137938591780,1121017772304400000,1
155137938591780,1121018486627930000,1
155137938591780,873286411048179,1
155137938591780,627278399306608,1
155137938591780,829345566061647,1
155137938591780,181781449524482,1
155137938591780,265811959529120,1
155137938591780,304332462422859,1
155137938591780,1090880030860820000,1
155137938591780,404268117066722,1
155137938591780,466074116962099,1
155137938591780,1090879855559880000,1
155137938591780,1130740952697320000,1
155137938591780,1130740469647720000,1
155137938591780,1090868750674470000,1
155137938591780,1095199849575740000,1
155137938591780,387972674693886,1
155137938591780,193424784758523,1
155137938591780,676750652190997,1
155137938591780,531061373214294,1
155137938591780,857765537554179,1
155137938591780,392273309074596,1
155137938591780,203526847254044,1
155137938591780,758689623101325,1
155137938591780,375943227089888,1
155137938591780,397775033859326,1
155137938591780,1090884099021120000,1
155137938591780,588160917710662,1
155137938591780,1091167884245600000,1
155137938591780,747723489764820,1
155137938591780,274174405517219,1
155137938591780,429761622501315,1
155137938591780,469120986265243,1
155137938591780,110125104067963,1
155137938591780,297605457061534,1
155137938591780,469779991050977,1
155137938591780,637628163804885,1
155137938591780,355857158411161,1
155137938591780,1095200237355920000,1
155137938591780,1121018097723670000,1
155137938591780,1095200050545820000,1
155137938591780,732677135367577,1
155137938591780,773471698885291,1
155137938591780,550769725396083,1
155137938591780,107676233265247,1
155137938591780,257267377578902,1
155137938591780,510869578002830,1
155137938591780,682148357557271,1
155137938591780,1090865773737840000,1
155137938591780,698148220496390,1
155137938591780,543201322241873,1
155137938591780,571052698950332,1
155137938591780,384638789468108,1
155137938591780,1090875090151060000,1
155137938591780,1090875270174780000,1
155137938591780,34612060556758,1
155137938591780,378294658268144,1
155137938591780,586317413101268,1
161271236987105,1110084908250510000,3
161271236987105,1110084325871410000,3
161271236987105,1110085576281510000,3
161271236987105,1103951619173540000,3
161271236987105,1103952183194180000,2
161271236987105,1110420967782040000,2
161271236987105,1110421389968090000,2
161271236987105,1110421684110440000,2
161271236987105,109124676426057,1
161271236987105,1120245765224690000,1
161271236987105,1120245955239240000,1
161271236987105,1120245147529540000,1
161271236987105,1103952834313740000,1
161271236987105,1120246169517850000,1
161271236987105,1120245469698220000,1
161271236987105,1110085247091550000,1
161271236987105,1110424104534230000,1
161271236987105,1110423597321240000,1
161271236987105,262311263254202,1
161271236987105,1130735388416210000,1
161271236987105,1103952461578530000,1
161271236987105,1130735130697200000,1
161271236987105,1110424441647220000,1
161271236987105,1130734121644110000,1
161271236987105,1110424735265280000,1
161271236987105,1120229528100840000,1
161271236987105,1121018486627930000,1
161271236987105,1120231515634690000,1
161271236987105,1120228625381750000,1
161271236987105,1121017772304400000,1
161271236987105,1120230078829720000,1
161271236987105,873286411048179,1
161271236987105,1121018097723670000,1
161271236987105,1120229035177840000,1
161271236987105,1090879855559880000,1
161271236987105,1090868750674470000,1
161271236987105,193424784758523,1
161271236987105,676750652190997,1
161271236987105,1130740749210670000,1
161271236987105,829345566061647,1
161271236987105,265811959529120,1
